Grid_Number,taxi_stand
891,5.212611785889922
892,6.0375139295371945
926,4.558923862102854
927,5.483123321848236
961,4.038756934575551
962,5.058936003044632
996,3.7087240460172617
997,4.241115720898952
1031,3.621189889634622
1032,3.350937257936275
1065,2.7528365650592894
1066,3.3307021756033452
1067,2.5267771900609826
1174,1.1566811689244942
1215,3.414986519472672
1245,3.816745486346559
1250,2.498614362205522
1281,3.6714025749984867
1282,2.6615815008601147
1283,1.7781163098762491
1284,1.3085264402704626
1285,1.6539793185036702
1286,2.4963805869502678
1287,2.4064064948068484
1288,1.4411347876242833
1289,0.9142259344807844
1316,3.4387969855942644
1317,2.3425990666942376
1318,1.2512404873672118
1319,0.34102414474472426
1320,1.0676396946033395
1321,1.958705936449875
1322,1.8668203372424303
1323,1.1157767024343836
1324,0.06305581311742219
1352,2.2792364445838635
1353,1.371678718099625
1354,0.6506912088603821
1355,0.9048937397780517
1356,1.1073273120317744
1357,0.935366266280472
1358,0.4219757241312832
1359,0.8139660096117071
1360,1.5211647075053272
1389,0.586387572205609
1390,0.8598206429220544
1391,0.7258159006394541
1392,0.4190598850700962
1393,0.7998446776052744
1394,1.0602758750910022
1395,0.8090608995082099
1396,0.3731294993783968
1420,1.2152325602759468
1421,0.8172373773927518
1422,0.3235661249678961
1423,0.5228510203624789
1424,1.4453128703154696
1425,1.4539590355550462
1426,0.3679446419337026
1427,0.7934935310348904
1428,1.3357334803035492
1430,0.3367048248937207
1431,0.7070619728176117
1454,1.9381993773031732
1455,0.8287667263701807
1456,0.2999234726555137
1457,0.654533343104881
1458,0.5855293523333696
1459,1.3867727239921632
1460,0.6417059593161661
1461,1.1718774776742886
1462,0.7973833745989755
1465,1.21731763334428
1489,2.209055879748455
1491,1.1013868934983146
1492,0.8376516320562235
1493,0.3615890421726185
1494,1.2836096749061954
1495,0.369225946873446
1496,1.047790123075915
1497,0.997792996777588
1498,0.7702034209367393
1509,15.08995406782931
1524,2.813638290128769
1526,2.061337525546766
1527,1.4334616541615093
1528,1.2181013255379718
1529,1.3353464194544913
1530,1.3312839035421828
1531,1.1621548030653779
1532,1.341771859819468
1533,0.8618510008057847
1534,1.4690421705048982
1535,2.458911339840518
1544,14.14626718499082
1562,1.4625307022610077
1563,1.2725286668344442
1564,0.4388899751092624
1565,0.8786387747226754
1567,1.0383602178888265
1568,0.14386015194557036
1569,1.198357995989075
1571,3.418388684606103
1597,0.8291935072614411
1598,0.4099172656669957
1599,0.4585042964492026
1602,1.5055261079584232
1603,1.0995454234104154
1604,1.6199548550557128
1605,2.5519344906500363
1632,0.8206278750257546
1635,0.8708019227072262
1637,1.0800360221233247
1638,2.0755000177864362
1639,2.3922082743961366
1667,0.5197813296728995
1668,0.22442382660094834
